,sat_datetime,sat_cv,sat_latitude,sat_longitude,sat_pixel_valid,sat_chlor_a,sat_carbon_phyto,sat_pic,sat_poc,sat_chlor_a_unc,sat_carbon_phyto_unc,PLATFORM_NUMBER,CYCLE_NUMBER
503,2026-05-21 12:11:34+00:00,,54.71972,-18.153147,0.0,,,,,,,3902688,71
504,2026-05-21 13:49:53+00:00,,54.707123,-18.151085,0.0,,,,,,,3902688,71
505,2026-05-26 11:49:00+00:00,,54.65782,-18.178627,0.0,,,,,,,3902688,72
506,2026-05-26 13:27:19+00:00,,54.647366,-18.205866,0.0,,,,,,,3902688,72
507,2026-05-30 12:29:53+00:00,,54.62525,-18.385632,0.0,,,,,,,3902688,73
508,2026-05-30 14:08:12+00:00,,54.617313,-18.406145,0.0,,,,,,,3902688,73
509,2026-04-22 15:00:48+00:00,,45.487774,-43.704758,0.0,,,,,,,4902627,96
510,2026-05-02 14:16:14+00:00,,45.594883,-41.55387,0.0,,,,,,,4902627,97
511,2026-05-02 15:54:33+00:00,,45.581978,-41.581425,0.0,,,,,,,4902627,97
512,2026-03-28 15:18:36+00:00,,53.523586,-49.81821,0.0,,,,,,,4902675,72
513,2026-04-17 15:27:51+00:00,,54.346138,-49.84866,0.0,,,,,,,4902675,74
514,2026-05-06 14:57:19+00:00,,54.883503,-49.26744,0.0,,,,,,,4902675,76
515,2026-05-06 16:35:38+00:00,,54.892754,-49.222534,0.0,,,,,,,4902675,76
516,2026-05-27 14:02:08+00:00,,55.0498,-49.01366,0.0,,,,,,,4902675,78
517,2026-05-27 15:40:27+00:00,,55.02427,-49.04475,0.0,,,,,,,4902675,78
518,2026-02-26 14:14:21+00:00,,45.43099,-35.37149,0.0,,,,,,,4902677,65
519,2026-02-22 15:16:18+00:00,,60.412903,-57.34818,0.0,,,,,,,4902684,166
520,2026-02-22 16:54:37+00:00,,60.411175,-57.35136,0.0,,,,,,,4902684,166
521,2026-02-27 16:32:36+00:00,,60.24298,-56.728733,0.0,,,,,,,4902684,167
522,2026-02-28 13:50:52+00:00,,60.25732,-56.69764,0.0,,,,,,,4902684,167
523,2026-03-05 15:07:14+00:00,,60.403206,-57.035522,0.0,,,,,,,4902684,168
524,2026-03-05 16:45:34+00:00,,60.406147,-57.04918,0.0,,,,,,,4902684,168
525,2026-03-10 14:45:12+00:00,,60.459297,-58.04215,0.0,,,,,,,4902684,169
526,2026-03-10 16:23:32+00:00,,60.45653,-58.04825,0.0,,,,,,,4902684,169
527,2026-03-15 14:23:10+00:00,,60.49571,-58.37097,0.0,,,,,,,4902684,170
528,2026-03-15 16:01:29+00:00,,60.49533,-58.37076,0.0,,,,,,,4902684,170
529,2026-03-25 16:50:32+00:00,,60.34696,-58.527306,0.0,,,,,,,4902684,172
530,2026-03-26 14:13:48+00:00,,60.34301,-58.550438,0.0,,,,,,,4902684,172
531,2026-03-26 15:47:07+00:00,,60.33822,-58.5499,0.0,,,,,,,4902684,172
532,2026-03-31 15:24:57+00:00,,60.312054,-58.318012,0.0,,,,,,,4902684,173
533,2026-03-31 17:03:16+00:00,,60.31114,-58.337997,0.0,,,,,,,4902684,173
534,2026-04-05 15:02:44+00:00,,60.17364,-58.814014,0.0,,,,,,,4902684,174
535,2026-04-05 16:41:04+00:00,,60.15634,-58.82543,0.0,,,,,,,4902684,174
536,2026-04-10 14:40:27+00:00,,60.027306,-58.927273,0.0,,,,,,,4902684,175
537,2026-04-10 16:18:46+00:00,,60.014614,-58.941772,0.0,,,,,,,4902684,175
538,2026-04-15 14:18:08+00:00,,59.6289,-58.54833,0.0,,,,,,,4902684,176
539,2026-04-15 15:56:27+00:00,,59.644054,-58.527122,10.0,0.23919758200645447,19.163143157958984,5.7998298871098086e-05,69.11982727050781,0.02191689796745777,1.222997784614563,4902684,176
540,2026-04-20 17:12:40+00:00,,59.666958,-58.989513,0.0,,,,,,,4902684,177
541,2026-04-21 14:30:55+00:00,,59.64428,-58.95691,0.0,,,,,,,4902684,177
542,2026-04-21 16:09:14+00:00,,59.670673,-58.94308,0.0,,,,,,,4902684,177
543,2026-04-26 14:08:41+00:00,,59.422176,-58.93575,0.0,,,,,,,4902684,178
544,2026-04-26 15:47:00+00:00,,59.403534,-58.94365,0.0,,,,,,,4902684,178
545,2026-04-26 17:25:20+00:00,,59.407,-58.97976,0.0,,,,,,,4902684,178
546,2026-05-01 15:24:41+00:00,,59.190487,-58.89567,0.0,,,,,,,4902684,179
547,2026-05-01 17:03:01+00:00,,59.18987,-58.924675,0.0,,,,,,,4902684,179
548,2026-05-06 15:02:19+00:00,,59.002346,-58.654816,0.0,,,,,,,4902684,180
549,2026-05-06 16:35:38+00:00,,58.996887,-58.654057,0.0,,,,,,,4902684,180
550,2026-05-11 14:39:54+00:00,,58.778687,-57.933,0.0,,,,,,,4902684,181
551,2026-05-11 16:13:13+00:00,,58.77156,-57.93796,0.0,,,,,,,4902684,181
552,2026-05-17 16:25:33+00:00,,58.674786,-57.05693,0.0,,,,,,,4902684,182
553,2026-05-22 16:03:01+00:00,,58.297997,-56.538353,0.0,,,,,,,4902684,183
554,2026-05-27 14:07:08+00:00,,58.145058,-56.664852,0.0,,,,,,,4902684,184
555,2026-05-27 15:40:27+00:00,,58.142136,-56.667416,25.0,1.8714032173156738,41.51185607910156,8.0553611041978e-05,292.2555236816406,0.199471116065979,1.9552541971206665,4902684,184
556,2026-05-27 17:18:46+00:00,,58.143143,-56.619167,5.0,,,,,,,4902684,184
557,2026-06-01 15:17:47+00:00,,58.010674,-56.30334,0.0,,,,,,,4902684,185
558,2026-06-01 16:56:06+00:00,,58.022083,-56.27315,0.0,,,,,,,4902684,185
559,2026-02-22 15:16:18+00:00,,56.48327,-50.87423,0.0,,,,,,,4902685,162
560,2026-02-22 16:54:37+00:00,,56.48098,-50.914883,0.0,,,,,,,4902685,162
561,2026-02-27 14:54:16+00:00,,56.186024,-50.709194,0.0,,,,,,,4902685,163
562,2026-02-27 16:32:36+00:00,,56.17988,-50.738235,0.0,,,,,,,4902685,163
563,2026-03-05 15:07:14+00:00,,56.42273,-50.610092,0.0,,,,,,,4902685,164
564,2026-03-05 16:45:34+00:00,,56.426563,-50.60394,0.0,,,,,,,4902685,164
565,2026-03-10 14:45:12+00:00,,56.41782,-50.813675,0.0,,,,,,,4902685,165
566,2026-03-10 16:18:32+00:00,,56.428623,-50.79185,0.0,,,,,,,4902685,165
567,2026-03-15 14:23:10+00:00,,56.437496,-51.013363,0.0,,,,,,,4902685,166
568,2026-03-15 15:56:29+00:00,,56.438274,-51.010708,0.0,,,,,,,4902685,166
569,2026-03-25 15:12:13+00:00,,56.626797,-51.174015,0.0,,,,,,,4902685,168
570,2026-03-25 16:50:32+00:00,,56.630634,-51.207626,0.0,,,,,,,4902685,168
571,2026-03-26 14:08:48+00:00,,56.646126,-51.157288,0.0,,,,,,,4902685,168
572,2026-03-31 13:46:37+00:00,,56.81832,-51.129017,0.0,,,,,,,4902685,169
573,2026-03-31 15:24:57+00:00,,56.825504,-51.13256,0.0,,,,,,,4902685,169
574,2026-04-05 15:02:44+00:00,,56.778362,-51.097275,0.0,,,,,,,4902685,170
575,2026-04-05 16:41:04+00:00,,56.786926,-51.058723,0.0,,,,,,,4902685,170
576,2026-04-10 14:40:27+00:00,,56.730476,-51.05168,0.0,,,,,,,4902685,171
577,2026-04-10 16:18:46+00:00,,56.741707,-51.028732,0.0,,,,,,,4902685,171
578,2026-04-15 14:18:08+00:00,,56.689907,-51.018246,0.0,,,,,,,4902685,172
579,2026-04-15 15:56:27+00:00,,56.695763,-51.009644,0.0,,,,,,,4902685,172
580,2026-04-21 14:30:55+00:00,,56.657284,-50.970684,0.0,,,,,,,4902685,173
581,2026-04-21 16:09:14+00:00,,56.653984,-50.976185,0.0,,,,,,,4902685,173
582,2026-04-26 14:08:41+00:00,,56.625706,-50.91696,0.0,,,,,,,4902685,174
583,2026-04-26 15:47:00+00:00,,56.622734,-50.91994,0.0,,,,,,,4902685,174
584,2026-05-01 15:19:41+00:00,,56.575764,-50.880432,25.0,0.31226834654808044,13.93004322052002,4.066328256158158e-05,82.70661163330078,0.027056364342570305,0.9344349503517151,4902685,175
585,2026-05-06 14:57:19+00:00,,56.535824,-50.8419,0.0,,,,,,,4902685,176
586,2026-05-06 16:35:38+00:00,,56.541496,-50.863144,0.0,,,,,,,4902685,176
587,2026-05-11 14:34:54+00:00,,56.500977,-50.79063,0.0,,,,,,,4902685,177
588,2026-05-11 16:13:13+00:00,,56.498745,-50.7768,0.0,,,,,,,4902685,177
589,2026-05-17 14:49:17+00:00,,56.4584,-50.761547,0.0,,,,,,,4902685,178
590,2026-05-17 16:25:33+00:00,,56.457123,-50.768917,0.0,,,,,,,4902685,178
591,2026-05-22 14:24:42+00:00,,56.417572,-50.708366,0.0,,,,,,,4902685,179
592,2026-05-22 16:03:01+00:00,,56.41837,-50.706757,0.0,,,,,,,4902685,179
593,2026-05-27 14:02:08+00:00,,56.374344,-50.67797,0.0,,,,,,,4902685,180
594,2026-05-27 15:40:27+00:00,,56.378048,-50.66637,0.0,,,,,,,4902685,180
595,2026-06-01 15:17:47+00:00,,56.61009,-50.598194,0.0,,,,,,,4902685,181
596,2026-06-01 16:56:06+00:00,,56.634087,-50.87525,0.0,,,,,,,4902685,181
597,2026-02-20 14:06:26+00:00,,52.41393,-49.96054,0.0,,,,,,,4902686,147
598,2026-02-20 15:44:46+00:00,,52.43218,-49.935284,0.0,,,,,,,4902686,147
599,2026-02-25 15:22:45+00:00,,52.337086,-49.640114,0.0,,,,,,,4902686,148
600,2026-03-03 15:30:42+00:00,,52.390453,-49.61407,0.0,,,,,,,4902686,149
601,2026-03-08 15:08:41+00:00,,52.025364,-49.600994,0.0,,,,,,,4902686,150
602,2026-03-08 16:47:00+00:00,,52.01622,-49.560726,0.0,,,,,,,4902686,150
603,2026-03-13 14:46:39+00:00,,51.680386,-49.3901,0.0,,,,,,,4902686,151
604,2026-03-13 16:24:59+00:00,,51.677372,-49.40454,0.0,,,,,,,4902686,151
605,2026-03-18 14:24:30+00:00,,51.29835,-48.886055,0.0,,,,,,,4902686,152
606,2026-03-18 16:02:50+00:00,,51.296844,-48.887264,0.0,,,,,,,4902686,152
607,2026-03-23 14:02:24+00:00,,50.94929,-48.354206,0.0,,,,,,,4902686,153
608,2026-03-23 15:40:44+00:00,,50.943054,-48.364895,0.0,,,,,,,4902686,153
609,2026-03-29 14:15:10+00:00,,50.67123,-48.140163,0.0,,,,,,,4902686,154
610,2026-03-29 15:53:30+00:00,,50.67662,-48.121437,0.0,,,,,,,4902686,154
611,2026-04-03 15:31:17+00:00,,50.420124,-48.263153,0.0,,,,,,,4902686,155
612,2026-04-08 15:09:02+00:00,,49.91766,-48.082325,0.0,,,,,,,4902686,156
613,2026-04-13 14:46:44+00:00,,49.601532,-47.726955,0.0,,,,,,,4902686,157
614,2026-04-13 16:20:03+00:00,,49.600353,-47.757366,0.0,,,,,,,4902686,157
615,2026-04-18 15:57:43+00:00,,49.481274,-47.483868,0.0,,,,,,,4902686,158
616,2026-04-24 14:32:15+00:00,,49.46721,-47.278545,0.0,,,,,,,4902686,159
617,2026-04-24 16:10:34+00:00,,49.47506,-47.27113,0.0,,,,,,,4902686,159
618,2026-04-29 14:09:57+00:00,,49.32808,-47.19525,8.0,0.5049557685852051,25.734962463378906,6.966417276998982e-05,118.39998626708984,0.06367447227239609,1.3365145921707153,4902686,160
619,2026-04-29 15:48:16+00:00,,49.33339,-47.18699,25.0,0.5132710933685303,27.341527938842773,8.747099491301924e-05,119.48416900634766,0.04672319069504738,0.9778243899345398,4902686,160
620,2026-05-04 15:25:56+00:00,,49.281628,-47.139954,0.0,,,,,,,4902686,161
621,2026-05-09 15:03:31+00:00,,49.132298,-47.003628,0.0,,,,,,,4902686,162
622,2026-05-14 16:19:24+00:00,,48.878437,-46.70182,25.0,0.9761406779289246,39.10466003417969,0.00010755368566606194,188.35546875,0.10797958821058273,1.420854091644287,4902686,163
623,2026-05-15 15:15:54+00:00,,48.879505,-46.701393,0.0,,,,,,,4902686,163
624,2026-05-20 14:53:24+00:00,,48.981396,-45.86909,0.0,,,,,,,4902686,164
625,2026-05-20 16:31:43+00:00,,48.978615,-45.90313,0.0,,,,,,,4902686,164
626,2026-05-25 14:30:50+00:00,,49.141205,-44.753464,8.0,0.4835146367549896,42.191795349121094,0.00017959772958420217,114.63993835449219,0.04975981265306473,1.4012839794158936,4902686,165
627,2026-05-25 16:09:09+00:00,,49.133472,-44.764038,0.0,,,,,,,4902686,165
628,2026-05-30 14:08:12+00:00,,48.129448,-43.763405,0.0,,,,,,,4902686,166
629,2026-05-30 15:46:31+00:00,,48.14168,-43.752846,0.0,,,,,,,4902686,166
630,2026-02-19 13:31:30+00:00,,58.820065,-47.278503,0.0,,,,,,,4902687,143
631,2026-02-19 15:09:50+00:00,,58.85443,-47.260555,12.0,0.2964479327201843,9.36865234375,2.0797549950657412e-05,77.99980163574219,0.04377954825758934,1.754656434059143,4902687,143
632,2026-02-24 14:47:49+00:00,,58.88236,-47.138866,0.0,,,,,,,4902687,144
633,2026-02-24 16:26:09+00:00,,58.888763,-47.160328,0.0,,,,,,,4902687,144
634,2026-03-01 14:25:48+00:00,,59.02758,-46.95933,0.0,,,,,,,4902687,145
635,2026-03-01 16:04:07+00:00,,59.01959,-46.964653,0.0,,,,,,,4902687,145
636,2026-03-06 14:03:50+00:00,,59.09022,-46.99586,0.0,,,,,,,4902687,146
637,2026-03-06 15:42:10+00:00,,59.089115,-46.992245,0.0,,,,,,,4902687,146
638,2026-03-11 13:41:48+00:00,,59.188255,-47.016144,0.0,,,,,,,4902687,147
639,2026-03-11 15:20:08+00:00,,59.16222,-47.02299,0.0,,,,,,,4902687,147
640,2026-03-16 16:31:20+00:00,,59.12561,-46.976944,0.0,,,,,,,4902687,148
641,2026-03-17 13:54:36+00:00,,59.130325,-47.021545,0.0,,,,,,,4902687,148
642,2026-03-17 15:27:55+00:00,,58.778946,-46.9626,0.0,,,,,,,4902687,148
643,2026-03-22 13:32:29+00:00,,59.101624,-46.990875,0.0,,,,,,,4902687,149
644,2026-03-22 15:05:48+00:00,,59.093777,-47.00654,0.0,,,,,,,4902687,149
645,2026-03-27 14:43:42+00:00,,59.21634,-47.147434,0.0,,,,,,,4902687,150
646,2026-03-27 16:22:01+00:00,,59.20256,-47.19016,0.0,,,,,,,4902687,150
647,2026-04-01 14:21:31+00:00,,59.14341,-47.04928,0.0,,,,,,,4902687,151
648,2026-04-01 15:59:50+00:00,,59.153652,-47.065037,0.0,,,,,,,4902687,151
649,2026-04-06 13:59:17+00:00,,59.09497,-46.938683,0.0,,,,,,,4902687,152
650,2026-04-06 15:37:36+00:00,,59.100456,-46.944344,0.0,,,,,,,4902687,152
651,2026-04-11 13:37:00+00:00,,59.60671,-47.18977,0.0,,,,,,,4902687,153
652,2026-04-11 15:15:19+00:00,,59.59584,-47.18324,0.0,,,,,,,4902687,153
653,2026-04-16 14:53:00+00:00,,60.133865,-48.365673,0.0,,,,,,,4902687,154
654,2026-04-16 16:31:19+00:00,,60.13538,-48.356316,0.0,,,,,,,4902687,154
655,2026-04-21 14:30:55+00:00,,60.553394,-49.736557,0.0,,,,,,,4902687,155
656,2026-04-21 16:09:14+00:00,,60.55844,-49.72421,0.0,,,,,,,4902687,155
657,2026-04-26 14:08:41+00:00,,60.986694,-51.100826,0.0,,,,,,,4902687,156
658,2026-04-26 15:47:00+00:00,,60.981697,-51.10984,0.0,,,,,,,4902687,156
659,2026-05-01 13:46:22+00:00,,61.42071,-52.477505,0.0,,,,,,,4902687,157
660,2026-05-01 15:24:41+00:00,,61.402126,-52.491325,0.0,,,,,,,4902687,157
661,2026-05-01 17:03:01+00:00,,61.39055,-52.456696,0.0,,,,,,,4902687,157
662,2026-05-12 07:13:07+00:00,,60.899124,-54.226746,25.0,,,,,,,4902687,159
663,2026-05-12 13:36:24+00:00,,60.92022,-54.21787,0.0,,,,,,,4902687,159
664,2026-05-12 15:14:44+00:00,,60.904125,-54.226902,0.0,,,,,,,4902687,159
665,2026-05-17 06:50:38+00:00,,61.24317,-55.116882,25.0,,,,,,,4902687,160
666,2026-05-17 16:25:33+00:00,,61.25556,-55.10522,0.0,,,,,,,4902687,160
667,2026-05-22 06:28:06+00:00,,61.412106,-54.66876,25.0,,,,,,,4902687,161
668,2026-05-22 16:03:01+00:00,,61.40602,-54.660027,25.0,1.09413743019104,35.52578353881836,7.692036888329312e-05,203.10757446289062,0.11941103637218475,1.5552082061767578,4902687,161
669,2026-05-27 06:05:31+00:00,,61.317726,-55.31967,15.0,,,,,,,4902687,162
670,2026-05-27 14:07:08+00:00,,60.961357,-55.397293,0.0,,,,,,,4902687,162
671,2026-05-27 15:40:27+00:00,,60.94932,-55.40948,0.0,,,,,,,4902687,162
672,2026-06-01 07:21:11+00:00,,61.20057,-56.810677,0.0,,,,,,,4902687,163
673,2026-06-01 13:44:28+00:00,,61.18885,-56.811386,0.0,,,,,,,4902687,163
674,2026-06-01 15:17:47+00:00,,61.19428,-56.804417,0.0,,,,,,,4902687,163
675,2026-06-01 16:56:06+00:00,,61.19057,-56.80337,0.0,,,,,,,4902687,163
676,2026-02-22 15:16:18+00:00,,60.238274,-55.53043,0.0,,,,,,,4902688,126
677,2026-02-22 16:54:37+00:00,,60.232716,-55.52484,0.0,,,,,,,4902688,126
678,2026-02-28 13:50:52+00:00,,60.01796,-55.294186,0.0,,,,,,,4902688,127
679,2026-02-28 15:29:12+00:00,,60.02186,-55.300632,0.0,,,,,,,4902688,127
680,2026-02-28 17:07:32+00:00,,60.022766,-55.251404,0.0,,,,,,,4902688,127
681,2026-03-06 15:42:10+00:00,,59.956898,-55.629604,0.0,,,,,,,4902688,128
682,2026-03-12 14:16:44+00:00,,59.88698,-56.538235,0.0,,,,,,,4902688,129
683,2026-03-12 15:55:03+00:00,,59.905712,-56.52873,0.0,,,,,,,4902688,129
684,2026-03-18 14:29:30+00:00,,59.938297,-56.400993,0.0,,,,,,,4902688,130
685,2026-03-18 16:07:50+00:00,,59.923702,-56.404316,0.0,,,,,,,4902688,130
686,2026-03-24 14:42:19+00:00,,59.60754,-56.11425,0.0,,,,,,,4902688,131
687,2026-03-24 16:15:38+00:00,,59.622612,-56.118435,0.0,,,,,,,4902688,131
688,2026-03-30 14:50:03+00:00,,59.35285,-56.13959,0.0,,,,,,,4902688,132
689,2026-03-30 16:28:22+00:00,,59.341686,-56.134758,0.0,,,,,,,4902688,132
690,2026-04-05 15:02:44+00:00,,59.148884,-56.325844,0.0,,,,,,,4902688,133
691,2026-04-05 16:41:04+00:00,,59.1476,-56.32534,0.0,,,,,,,4902688,133
692,2026-04-11 15:15:19+00:00,,59.124516,-56.870583,0.0,,,,,,,4902688,134
693,2026-04-11 16:53:38+00:00,,59.125965,-56.896854,0.0,,,,,,,4902688,134
694,2026-04-17 15:27:51+00:00,,59.136242,-57.20621,0.0,,,,,,,4902688,135
695,2026-04-17 17:06:11+00:00,,59.13243,-57.20074,0.0,,,,,,,4902688,135
696,2026-04-23 14:02:22+00:00,,59.07474,-57.149826,0.0,,,,,,,4902688,136
697,2026-04-23 15:40:41+00:00,,59.09088,-57.150936,0.0,,,,,,,4902688,136
698,2026-04-23 17:19:00+00:00,,59.08952,-57.15309,0.0,,,,,,,4902688,136
699,2026-04-29 14:14:57+00:00,,59.124886,-57.10803,0.0,,,,,,,4902688,137
700,2026-04-29 15:53:16+00:00,,59.09307,-57.130672,0.0,,,,,,,4902688,137
701,2026-05-05 14:27:27+00:00,,58.97806,-56.87789,0.0,,,,,,,4902688,138
702,2026-05-05 16:00:47+00:00,,58.601482,-56.845932,0.0,,,,,,,4902688,138
703,2026-05-11 14:39:54+00:00,,58.40605,-56.576523,0.0,,,,,,,4902688,139
704,2026-05-11 16:13:13+00:00,,58.40457,-56.57317,0.0,,,,,,,4902688,139
705,2026-05-17 14:49:17+00:00,,57.943954,-56.390694,0.0,,,,,,,4902688,140
706,2026-05-17 16:25:33+00:00,,57.95253,-56.38776,0.0,,,,,,,4902688,140
707,2026-05-23 14:59:31+00:00,,57.383068,-56.167683,0.0,,,,,,,4902688,141
708,2026-05-23 16:37:50+00:00,,57.380383,-56.190197,0.0,,,,,,,4902688,141
709,2026-05-29 15:11:44+00:00,,57.00691,-56.660416,0.0,,,,,,,4902688,142
710,2026-05-29 16:50:03+00:00,,57.006668,-56.68435,0.0,,,,,,,4902688,142
711,2026-02-27 13:15:57+00:00,,57.917862,-27.175592,0.0,,,,,,,4903488,104
712,2026-02-27 14:54:16+00:00,,57.930164,-27.1687,0.0,,,,,,,4903488,104
713,2026-03-09 12:31:57+00:00,,57.83659,-27.205332,0.0,,,,,,,4903488,105
714,2026-03-09 14:10:17+00:00,,57.850796,-27.193445,0.0,,,,,,,4903488,105
715,2026-03-19 13:26:05+00:00,,58.171944,-27.097942,0.0,,,,,,,4903488,106
716,2026-03-19 14:59:25+00:00,,58.169895,-27.072094,0.0,,,,,,,4903488,106
717,2026-03-29 12:36:51+00:00,,58.165646,-27.119072,0.0,,,,,,,4903488,107
718,2026-03-29 14:15:10+00:00,,58.15676,-27.118893,0.0,,,,,,,4903488,107
719,2026-04-08 15:09:02+00:00,,58.526173,-26.473866,0.0,,,,,,,4903488,108
720,2026-04-09 12:27:15+00:00,,58.526493,-26.466715,0.0,,,,,,,4903488,108
721,2026-04-09 14:05:35+00:00,,58.521004,-26.468971,1.0,0.12778867781162262,40.50395202636719,0.0001659989356994629,60.7998046875,0.014968731440603733,2.873643398284912,4903488,108
722,2026-04-19 13:20:55+00:00,,58.793915,-25.753368,0.0,,,,,,,4903488,109
723,2026-04-19 14:59:15+00:00,,58.79274,-25.756706,0.0,,,,,,,4903488,109
724,2026-04-29 12:36:38+00:00,,58.738396,-24.468483,0.0,,,,,,,4903488,110
725,2026-04-29 14:14:57+00:00,,58.746754,-24.461885,0.0,,,,,,,4903488,110
726,2026-05-09 13:25:12+00:00,,58.045727,-23.608112,0.0,,,,,,,4903488,111
727,2026-05-09 15:03:31+00:00,,58.044006,-23.597994,0.0,,,,,,,4903488,111
728,2026-05-19 12:40:15+00:00,,58.125687,-25.038193,25.0,0.22276653349399567,15.90246295928955,5.014081034460105e-05,61.55706024169922,0.020372632890939713,1.0950106382369995,4903488,112
729,2026-05-19 14:18:34+00:00,,58.11736,-25.042091,16.0,0.24554623663425446,13.47110652923584,3.9497390389442444e-05,64.14984130859375,0.01992145925760269,0.9831426739692688,4903488,112
730,2026-05-29 12:00:05+00:00,,58.185,-25.116577,0.0,,,,,,,4903488,113
731,2026-05-29 13:33:24+00:00,,58.186527,-25.126396,0.0,,,,,,,4903488,113
732,2026-05-29 15:11:44+00:00,,58.185024,-25.077663,0.0,,,,,,,4903488,113
733,2026-02-17 15:38:17+00:00,,58.451183,-57.030525,0.0,,,,,,,4903532,103
734,2026-02-17 17:16:37+00:00,,58.439983,-57.00082,0.0,,,,,,,4903532,103
735,2026-02-18 14:34:54+00:00,,58.45607,-57.015354,0.0,,,,,,,4903532,103
736,2026-02-27 14:54:16+00:00,,58.372234,-57.12649,0.0,,,,,,,4903532,104
737,2026-02-27 16:32:36+00:00,,58.38609,-57.134487,0.0,,,,,,,4903532,104
738,2026-03-09 15:48:36+00:00,,58.16351,-56.98674,0.0,,,,,,,4903532,105
739,2026-03-19 15:04:25+00:00,,57.861874,-56.662502,0.0,,,,,,,4903532,106
740,2026-03-19 16:37:44+00:00,,57.857952,-56.687023,0.0,,,,,,,4903532,106
741,2026-03-29 15:53:30+00:00,,57.56225,-56.531433,0.0,,,,,,,4903532,107
742,2026-03-30 14:50:03+00:00,,57.554375,-56.546017,0.0,,,,,,,4903532,107
743,2026-04-09 14:05:35+00:00,,57.26259,-56.241497,0.0,,,,,,,4903532,108
744,2026-04-09 15:43:54+00:00,,57.295444,-56.22495,0.0,,,,,,,4903532,108
745,2026-04-19 14:59:15+00:00,,57.586388,-55.98693,0.0,,,,,,,4903532,109
746,2026-04-19 16:37:34+00:00,,57.574226,-56.005142,0.0,,,,,,,4903532,109
747,2026-04-29 14:14:57+00:00,,57.48182,-55.333103,0.0,,,,,,,4903532,110
748,2026-04-29 15:53:16+00:00,,57.45821,-55.348797,0.0,,,,,,,4903532,110
749,2026-05-09 15:08:31+00:00,,57.748924,-55.640175,0.0,,,,,,,4903532,111
750,2026-05-09 16:41:51+00:00,,57.75994,-55.612133,0.0,,,,,,,4903532,111
751,2026-05-19 14:23:34+00:00,,57.97678,-57.06783,6.0,1.0975180864334106,30.578075408935547,3.349967300891876e-05,204.099853515625,0.41827815771102905,6.002161979675293,4903532,112
752,2026-05-19 15:56:54+00:00,,57.98075,-57.059906,25.0,6.232858180999756,87.9502182006836,1.3543462046072818e-05,641.5999755859375,2.6151328086853027,12.607760429382324,4903532,112
753,2026-05-29 07:15:08+00:00,,58.131264,-57.639954,25.0,,,,,,,4903532,113
754,2026-05-29 15:11:44+00:00,,58.14071,-57.647923,0.0,,,,,,,4903532,113
755,2026-05-29 16:50:03+00:00,,58.144985,-57.640984,0.0,,,,,,,4903532,113
756,2026-02-25 13:44:25+00:00,,51.30557,-24.942577,0.0,,,,,,,4903634,143
757,2026-03-07 12:55:26+00:00,,51.30811,-24.54154,0.0,,,,,,,4903634,144
758,2026-03-07 14:33:45+00:00,,51.30171,-24.565073,0.0,,,,,,,4903634,144
759,2026-03-16 13:14:41+00:00,,51.03027,-24.539215,0.0,,,,,,,4903634,145
760,2026-03-16 14:53:01+00:00,,51.01697,-24.553782,0.0,,,,,,,4903634,145
761,2026-03-26 12:30:28+00:00,,50.869663,-24.504213,0.0,,,,,,,4903634,146
762,2026-03-26 14:08:48+00:00,,50.899433,-24.481588,0.0,,,,,,,4903634,146
763,2026-04-04 12:49:32+00:00,,50.539528,-24.71243,0.0,,,,,,,4903634,147
764,2026-04-04 14:27:51+00:00,,50.55842,-24.704103,0.0,,,,,,,4903634,147
765,2026-04-13 13:08:24+00:00,,50.603897,-24.506775,0.0,,,,,,,4903634,148
766,2026-04-13 14:41:44+00:00,,50.595234,-24.523563,0.0,,,,,,,4903634,148
767,2026-04-22 13:22:28+00:00,,50.92152,-24.727207,0.0,,,,,,,4903634,149
768,2026-04-22 15:00:48+00:00,,50.91501,-24.724062,0.0,,,,,,,4903634,149
769,2026-05-02 12:37:55+00:00,,51.107853,-26.120779,25.0,0.761073887348175,50.307373046875,0.00020883232355117798,158.3665008544922,0.04010150954127312,1.4058605432510376,4903634,150
770,2026-05-02 14:16:14+00:00,,51.122665,-26.108898,25.0,0.5931581854820251,47.88260269165039,0.0002052919880952686,132.7293243408203,0.026098424568772316,1.1568126678466797,4903634,150
771,2026-05-11 12:56:34+00:00,,50.559307,-26.406565,0.0,,,,,,,4903634,151
772,2026-05-11 14:34:54+00:00,,50.575256,-26.398615,0.0,,,,,,,4903634,151
773,2026-05-20 13:15:04+00:00,,50.184967,-26.881598,0.0,,,,,,,4903634,152
774,2026-05-20 14:53:24+00:00,,50.183964,-26.890371,0.0,,,,,,,4903634,152
775,2026-05-29 13:33:24+00:00,,49.837273,-26.537102,0.0,,,,,,,4903634,153
776,2026-05-29 15:11:44+00:00,,49.83945,-26.51084,0.0,,,,,,,4903634,153
777,2026-02-20 14:06:26+00:00,,49.675423,-36.234188,0.0,,,,,,,4903913,21
778,2026-02-20 15:39:46+00:00,,49.665,-36.264053,0.0,,,,,,,4903913,21
779,2026-03-12 14:11:44+00:00,,49.733845,-35.28776,0.0,,,,,,,4903913,23
780,2026-03-12 15:50:03+00:00,,49.735046,-35.287792,0.0,,,,,,,4903913,23
781,2026-03-22 13:27:29+00:00,,49.74749,-34.904903,0.0,,,,,,,4903913,24
